TLS_tree_id,TLS_x,TLS_y,TLS_z,field_X_local,field_X_utm,field_X_utm_korj,field_KoealaId,field_KoealaNro,TLS_dbh,TLS_tree_ht,field_D,field_DEst,field_H,field_HEst,field_H_Laser,field_H_Laser_korj,field_match,distance,cost,field_PuuLk,field_TEst,field_VEst,dbh,h,hmax,d05,d6,hstemmax_rawtapercurve,hstemmax_stempc,hstemmax_tapercurve,pointcount,stempointcount,stempointcount_clean,crownpointcount,ba,vlog,vol,vpulp,tree_specie,treesp,Ulkona,distance_to_threedfin_cm,threedfin_match,threedfin_dbh,threedfin_hmax,threedfin_x,threedfin_y
98,617148.57,6899222.64,105.47,NA,NA,617148.513,599088,0,0.25,19.34,23.9,23.9,19.6,19.6,18.69,19.29,8357300,0.137382677183574,0.273382677183574,1,47,420.5,26.2740557816917,19.4,19.49968,19.8346542256093,22.3820779679015,6.71,6.69892999999999,6.71,287891,70126,70126,217765,0.0542180778215649,0.496508747473953,0.548415147643558,0.0494964827489677,2,2,NaN,0.836474674071555,114,0.273936544192426,18.3888102885109,617148.577733716,6899222.63681274
99,617161.69,6899179.69,101.91,NA,NA,617161.592,599088,0,0.31,24.35,29.7,29.7,NaN,23.97,23.38,23.97,8357336,0.112378823936264,0.280378823936264,1,51,771,30.9631950815844,24.3,24.33971,25.265776407711,26.40532046127,11,11.39246,11,598341,122646,122586,475695,0.0752976494976573,0.993326122816592,1.0307811687913,0.0355395975214455,2,2,NaN,1.65905134393442,6,0.330280113531399,24.3664817087067,617161.686447154,6899179.70620563
100,617162.25,6899182.6,101.94,NA,NA,617162.216,599088,0,0.23,21.84,21.5,21.5,NaN,21.92,21.32,21.92,8357335,0.0971442226882213,0.255144222688222,1,45,400.28,23.2440533971884,21.8,21.88234,20.1134441648789,20.6992931183208,13.46,13.69909,11.39,371278,87872,86964,283406,0.0424339646506759,0.480970372730067,0.536742458791788,0.0532962388297293,2,2,NaN,1.80933376391902,7,0.259060753424658,21.8752305932505,617162.247231462,6899182.61788027
101,617157.84,6899210.29,104.22,NA,NA,617157.908,599088,0,0.25,21.52,22,22,NaN,21.11,20.51,21.11,8357398,0.107298648412626,0.448298648412626,1,45,398.24,22.9676843163527,21.6,21.63263,16.1950582427837,21.8666199706994,12.2,13.09986,7.58,841541,158780,157058,682761,0.0414308937416297,0.382581285576184,0.456789059615962,0.070441000414195,2,2,NaN,0.207452266280529,94,0.247792841490095,18.1386577909864,617157.841095889,6899210.28823856
104,617163.67,6899184.78,101.76,NA,NA,617163.586,599088,0,0.19,20.7,18.3,18.3,20.1,20.1,19.48,20.08,8357337,0.0851586755264516,0.215158675526451,1,43,272.59,20.0442513499613,20.6,20.69848,17.1795301191056,18.2303528302804,11.9,13.29849,10.34,536606,92563,91041,444043,0.0315551000471003,0.30739140904241,0.375686700963099,0.0651592621397801,2,2,NaN,0.702931146959178,1,0.200732124135024,20.6140420343125,617163.664192197,6899184.78395988
105,617160.19,6899211.14,104.21,NA,NA,617160.302,599088,0,0.21,19.36,20.8,20.8,NaN,19.27,18.67,19.27,8357397,0.200249844157084,0.229249844157084,1,44,324.39,21.5472464504451,19.3,19.39201,19.8885412442809,19.9940215243431,13.13,13.1975,8.69,767046,237312,234730,529734,0.0364647667060005,0.422857118100328,0.469014786283745,0.0441337594506414,2,2,NaN,1.45025112772792,92,0.225608054928994,20.4715496563061,617160.204268615,6899211.13740588
106,617153.38,6899208.72,104.01,NA,NA,617153.461,599088,0,0.31,21.84,26.8,26.8,NaN,21.56,20.96,21.56,8357400,0.0813941029318695,0.52939410293187,1,50,571.9,28.3661619650274,21.8,21.87711,16.8106907227501,25.1788408263973,10.76,10.79535,8.84,2066558,235477,233869,1831081,0.0631962106387086,0.563779869947745,0.619240967247607,0.0508423022366068,2,2,NaN,2.28154637757332,87,0.28479340550275,13.5401461350224,617153.397172318,6899208.70497812
107,617143.58,6899210.28,104.39,NA,NA,617143.672,599088,0,0.23,17.43,23.1,23.1,NaN,17.3,16.7,17.3,8357410,0.151208465498144,0.174208465498144,1,46,342.64,23.5508677671223,17.2,17.29423,21.4723839019386,22.8576233435265,6.38,6.39198,6.38,322078,65371,65365,256707,0.0435615886168417,0.442821852242176,0.484993347306305,0.0402786457638904,2,2,NaN,0.489200564973437,93,0.234820403938021,19.4028147685826,617143.57995522,6899210.2751082
111,617162.39,6899189.42,102.1,NA,NA,617162.327,599088,0,0.29,23.51,26.1,26.1,NaN,23.22,22.63,23.22,8357338,0.242332416477565,0.561332416477565,1,49,597.61,27.5625620741566,23.1,23.19982,22.521357881744,25.9415654442589,14.15,14.18882,8.42,919539,143815,132532,775724,0.059666292272579,0.735189076235703,0.787219031249304,0.0496578783360917,2,2,NaN,0.366259406210809,10,0.274493986938544,23.189067723449,617162.389056261,6899189.42353892
112,617169.62,6899190.04,101.88,NA,NA,617169.63,599088,0,0.07,4.65,7.7,7.7,4.8,4.8,NaN,NaN,8357378,0.0677421580275418,0.152742158027542,7,14,12.53,8.45940712180325,4.4,4.79966999999999,7.38315564225406,0,4.43,4.79966999999999,2.12,90039,87368,45589,2671,0.00562043247465272,0,0.016728063973217,0.0149033764120268,6,6,NaN,1.08009105544543,2,0.0736430895629298,19.6609644842927,617169.615972323,6899190.02997815
118,617161.73,6899205.48,103.65,NA,NA,617160.716,599088,0,0.09,1.55,11.6,11.6,4,4,NaN,NaN,8357391,1.03471348692777,1.53971348692777,7,22,24.55,0.606128693745618,1.5,1.58287,1.6718065485075,0,1.01,1.27961000000001,1.01,562,381,378,181,2.88548996848969e-05,0,0.000472651565752326,0,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,617158.53,6899220.27,104.62,NA,NA,617158.632,599088,0,0.31,23.16,28.6,28.6,NaN,22.42,21.82,22.42,8357415,0.193981957932108,0.507981957932107,1,51,668.28,29.8514167084106,23.2,23.29728,25.8161976814707,26.7607844917606,9.74,9.74877000000001,9.74,648850,184002,183984,464848,0.0699873863629115,0.988066618711196,1.02214268592267,0.0324638464377114,2,2,NaN,1.5875136131732,105,0.300120094254999,17.698112978614,617158.541751712,6899220.2806732
120,617165.01,6899201.6,103.18,NA,NA,617164.953,599088,0,0.07,7.05,5.9,5.9,3,3,NaN,NaN,8357373,0.10907795408397,0.62407795408397,7,11,5.01,12.5941463284845,13.5,13.53909,11.0362735872431,11.7307699696759,5.212,5.19964999999999,5.173,170261,7789,7693,162472,0.0124573983269009,0,0.106043488869522,0.103034074181958,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,617168.93,6899203.39,103.37,NA,NA,617168.965,599088,0,0.17,14.16,13.6,13.6,NaN,14.34,13.73,14.34,8357376,0.216843261044011,0.574843261044011,1,39,108.58,14.9701953476525,14.1,14.19438,11.448398272462,12.1688214363632,13.94,13.99687,10.16,406695,55789,54908,350906,0.017601302887077,0,0.150996544830567,0.149360590658645,2,2,NaN,1.33780415600215,67,0.158602594756751,17.2327942071377,617168.917466423,6899203.39467776
122,617165.96,6899205.45,103.65,NA,NA,617165.839,599088,0,0.25,21.1,22.1,22.1,NaN,20.94,20.34,20.94,8357387,0.19428072449932,0.50028072449932,1,45,397.53,23.6414176602799,21.2,21.23057,18.1373813359098,21.2798887653839,8.21,8.19931,8.21,575880,68454,68454,507426,0.0438972093899306,0.434201047498694,0.498804161803876,0.0616571597242894,2,2,NaN,2.4544826388216,78,0.254139877563972,20.9999879241501,617165.935643526,6899205.44696509
123,617160.61,6899200.56,102.98,NA,NA,617160.646,599088,0,0.25,22.05,23.7,23.7,NaN,21.7,21.1,21.7,8357368,0.0366742416473713,0.201674241647372,1,47,467.71,24.5644453760061,21.9,21.98115,20.227644634145,22.3943341535677,12.05,12.44964,10.76,1603950,404938,404349,1199012,0.0473918658217843,0.533771613899529,0.589379047459417,0.0533075144953913,2,2,NaN,0.684384078857513,52,0.246443168301322,14.0572987048288,617160.611914756,6899200.56657053
124,617164.72,6899201.24,103.08,NA,NA,617164.681,599088,0,0.15,13.91,14,14,NaN,14.03,13.42,14.03,8357372,0.113885907669553,0.225885907669553,1,39,111.58,16.0121367357955,13.9,13.9946,13.3638758962739,13.5303644200175,12.47,12.49758,6.98,883774,99273,92507,784501,0.0201367074959286,0.0278923814432466,0.160816042943983,0.130529775720176,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,617167.73,6899207.51,103.8,NA,NA,617167.721,599088,0,0.13,11.37,12.3,12.3,NaN,10.86,10.25,10.86,8357386,0.161251355963875,0.282251355963875,1,39,66.52,11.3424987252929,11.4,11.49492,9.31972840361266,9.00104733158046,8.63,8.89697,4.58,335290,29491,21305,305799,0.0101043262334451,0,0.0679341167426141,0.0647161835538416,2,2,NaN,0.836764377598303,83,0,17.2198964972925,617167.726817796,6899207.51773893
128,617163.06,6899206.55,103.79,NA,NA,617163.027,599088,0,0.19,19.34,18.2,18.2,NaN,19.23,18.63,19.23,8357388,0.0330605505270423,0.124060550527042,1,43,256.23,19.0263406539061,19.4,19.43772,17.2329640827322,17.2329640827322,11.84,12.2997,9.68,614739,103122,100943,511617,0.0284315422164945,0.298440924616317,0.355594185259678,0.0549373775985452,2,2,NaN,0.967589014455614,81,0.204235950512122,17.6786972093122,617163.0546863,6899206.54191375
129,617151.46,6899195.68,102.66,NA,NA,617151.515,599088,0,0.23,20.83,23,23,NaN,20.63,20.03,20.63,8357319,0.114127121803403,0.134127121803403,1,46,418.34,25.4283039416203,20.9,20.9443,19.9198141925266,22.8510661632236,12.68,12.69928,10.43,1110921,330725,328924,780196,0.050783738536955,0.529250664611455,0.580365389534596,0.0490362436704357,2,2,NaN,6.62731174125372,29,0,21.0126348347377,617151.525696496,6899195.68872333
131,617161.49,6899204.07,103.47,NA,NA,617161.361,599088,0,0.25,21,23.1,23.1,NaN,20.99,20.39,20.99,8357369,0.131400152235732,0.322400152235732,1,46,430.22,23.7166114351869,20.9,20.94855,21.9548632912085,21.9882710004707,12.17,12.24655,10.43,764176,129832,128035,634344,0.044176891951988,0.599916782425286,0.63730245283433,0.0357652003917545,2,2,NaN,1.39920934958937,70,0.235664874513445,17.2782495608987,617161.476022767,6899204.0693553
132,617164.06,6899213.91,104.34,NA,NA,617163.882,599088,0,0.27,22.46,25.8,25.8,22.5,22.5,21.76,22.36,8357290,0.19090573601746,0.31490573601746,1,49,564.34,27.8432601807176,22.4,22.49779,22.720887557376,24.5570282668554,10.31,11.39454,9.83,1239138,137354,137186,1101784,0.0608877677964664,0.682374151086267,0.734936043488362,0.0498318828833963,2,2,NaN,0.493894207186221,99,0.303448340789549,16.9376640919015,617164.060683132,6899213.90510853
134,617162.35,6899217.74,104.48,NA,NA,617162.416,599088,0,0.09,8.59,10.1,10.1,9.1,9.1,NaN,NaN,8357288,0.286700191930421,0.447700191930421,1,17,35.14,10.4513243334847,10.2,10.25278,9.4141853371655,8.51238000080473,5.09,6.14959,5.09,164709,43199,40534,121510,0.00857891830137985,0,0.0568293405922277,0.0542235263962867,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,617172.35,6899212.98,103.83,NA,NA,617172.373,599088,0,0.17,15.95,16.8,16.8,NaN,16.05,15.45,16.05,8357298,0.123166554180787,0.153166554180788,1,42,180.16,18.0708652588619,15.9,15.97089,15.0022657064459,15.0236203925764,13.31,13.3427,8.69,461866,77716,75381,384150,0.0256476617109679,0.121444932986704,0.252197197986787,0.128899301014075,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,617149.01,6899187.26,102.46,NA,NA,617148.972,599088,0,0.27,20.39,25.2,25.2,NaN,19.95,19.35,19.95,8357315,0.154738488543804,0.378738488543805,1,49,469.97,26.6044310773175,20.4,20.4219,20.7142808900569,25.512504699847,10.73,12.3924,9.5,838837,235230,234528,603607,0.0555901484425669,0.585796535785727,0.639180970717073,0.0506888499767595,2,2,NaN,2.88237656382318,24,0.256982132508262,20.4571633333289,617149.037895055,6899187.25274222
142,617161.69,6899195.01,102.25,NA,NA,617161.662,599088,0,0.25,23.08,22.2,22.2,NaN,22.45,21.86,22.45,8357339,0.161446585567817,0.504446585567817,1,46,435.31,23.8991707171195,23,23.08998,20.1280148598327,21.0433253020922,14.48,17.2845,11.51,1254086,294320,289948,959766,0.0448596152489773,0.558403793241849,0.607810241461889,0.0471481872991203,2,2,NaN,0.536944908041192,19,0.236571758913199,23.0472941310521,617161.684758654,6899195.00883412
143,617160.02,6899215.48,104.45,NA,NA,617159.925,599088,0,0.25,19.4,25.8,25.8,NaN,18.88,18.28,18.88,8357287,0.102318131547583,0.234318131547583,1,49,458.31,25.8361779943328,19.4,19.49818,23.7432737074598,23.7432737074598,10.79,11.3994,7.55,853312,224570,222467,628742,0.052425963057383,0.636341656784321,0.670696089451588,0.0328056538345735,2,2,NaN,3.52673287377181,103,0.281219712931767,20.0467341732302,617160.051995565,6899215.4948347
145,617162.25,6899202.19,103.18,NA,NA,617162.195,599088,0,0.21,20.32,19.4,19.4,20.1,20.1,19.44,20.04,8357370,0.101242283653133,0.283242283653133,1,43,301.97,20.6439038561791,19.9,19.97727,18.2305374504272,18.361083674183,13.13,13.29252,8.51,795241,262117,255565,533124,0.0334713737242439,0.372551347338253,0.423302618745096,0.0487020956203247,2,2,NaN,0.614851028868953,53,0.205470140148492,21.9910799829544,617162.243852086,6899202.19008563
146,617168.15,6899189.23,101.99,NA,NA,617168.167,599088,0,0.21,21.15,21.3,21.3,NaN,20.89,20.29,20.89,8357345,0.154935470533957,0.210935470533957,1,45,371.92,22.2093734109769,21.2,21.27458,20.2904272943644,20.3788386308629,10.91,11.29759,9.32,501175,177278,175194,323897,0.0387402566428147,0.479908756265393,0.528557305771332,0.0464849363096233,2,2,NaN,1.3230205754511,4,0.225487263348613,21.41832874922,617168.14236563,6899189.21919469
147,617166.87,6899218.29,104.22,NA,NA,617166.697,599088,0,0.25,20.33,24.9,24.9,NaN,20.47,19.87,20.47,8357291,0.52058620838791,0.54458620838791,1,48,474.74,24.9201698634807,20.4,20.4166,19.4619438940389,19.686144670907,10.82,11.24859,9.5,409344,109863,109398,299481,0.0487743935218338,0.463861737149738,0.515505524862565,0.0494273294453666,2,2,NaN,1.19127877992087,91,0.264997430085174,18.5854720122568,617166.881909687,6899218.29027179
148,617171.38,6899214.82,103.97,NA,NA,617171.354,599088,0,0.19,19.7,18.7,18.7,NaN,19.45,18.85,19.45,8357293,0.213588388556,0.268588388556001,1,43,272.35,19.3151132275494,19.8,19.84767,15.0115200858539,17.385205910407,12.23,13.89519,9.92,519666,96699,95399,422967,0.0293011319461222,0.177301618693666,0.328536815721259,0.148848876893985,2,2,NaN,0.601320054139613,85,0.193123142006451,15.9570689239724,617171.374100634,6899214.8188355
149,617160.79,6899209.16,104.01,NA,NA,617160.845,599088,0,0.19,18.01,18.5,18.5,17.9,17.9,17.36,17.96,8357396,0.122983738200213,0.183983738200214,1,43,242.41,19.042049290969,18,18.02996,16.3311289743521,17.0860694533482,15.02,15.14869,9.41,723961,188629,186765,535332,0.0284785092246814,0.229758521029371,0.288397558099665,0.0555151841336454,2,2,NaN,1.15610447651933,88,0.187360422218022,21.9195954192889,617160.785777289,6899209.14923773
150,617170.34,6899217.48,104.05,NA,NA,617170.275,599088,0,0.19,20.6,19.2,19.2,NaN,20.24,19.64,20.24,8357292,0.10153324627187,0.15753324627187,1,43,298.99,20.6492658489726,20.5,20.53747,17.219204952962,19.7232156756809,8.06,8.04971999999999,8,328344,121215,121157,207129,0.0334887635138787,0.339235915551151,0.407161948558814,0.0650578390618542,2,2,NaN,2.38007521484494,89,0.206322691836691,18.0225244573569,617170.336489655,6899217.45645954
151,617160.91,6899206.06,103.69,NA,NA,617160.949,599088,0,0.21,20.61,19.4,19.4,NaN,20.9,20.3,20.9,8357389,0.15595512136492,0.34495512136492,1,43,316.27,21.4019488222182,20.6,20.68761,19.7668697717537,19.7668697717537,13.67,16.74384,10.22,525281,192389,188947,332892,0.03597464556319,0.435191893440094,0.483508394209848,0.0463162600768373,2,2,NaN,0.840776832771619,76,0.227397620053736,14.5344550955245,617160.916457394,6899206.06538448
152,617160.56,6899205.69,103.69,NA,NA,617160.488,599088,0,0.07,3.77,8.5,8.5,7.8,7.8,NaN,NaN,8357390,0.0956713117882422,0.648671311788242,7,14,22.01,6.84745410766006,7.8,7.82151,6.84745410766006,5.12607759575501,7.451,7.44878,4.393,113406,88851,68843,24555,0.00368254567260266,0,0.0228206749210925,0.0207902772135762,6,6,NaN,28.6505216554862,77,0,20.8017216453515,617160.750521621,6899205.90397839
153,617164.45,6899217.12,104.45,NA,NA,617164.416,599088,0,0.25,20.97,24.8,24.8,NaN,20.84,20.24,20.84,8357289,0.241406296577943,0.274406296577943,1,48,481.63,25.250535612235,20.9,20.98793,21.869311943343,23.0027966785388,12.44,12.44693,10.34,449013,133306,132610,315707,0.0500761660554117,0.673968131249162,0.703985994217956,0.0285513210919485,2,2,NaN,0.408091576490181,100,0.251958408947947,22.4744965559203,617164.446394342,6899217.12191131
154,617167.7,6899191.67,102.01,NA,NA,617167.721,599088,0,0.23,21.6,22.8,22.8,NaN,21.6,21,21.6,8357344,0.136623570230131,0.156623570230131,1,46,435.25,22.9108575502668,21.4,21.4874,17.9074953498532,20.3385657503769,8.45,8.4499,8.45,421541,228964,228964,192577,0.041226130295678,0.405024246195588,0.473856339873892,0.0661570338181435,2,2,NaN,0.28292882381178,5,0.22878346589407,21.6186634746784,617167.698579009,6899191.67244656
155,617166.03,6899196.53,102.42,NA,NA,617165.98,599088,0,0.23,20.74,22.5,22.5,NaN,20.18,19.58,20.18,8357341,0.0502493781408191,0.156249378140819,1,46,392.42,23.9886788748955,20.6,20.69925,14.1989483094993,20.2470596798871,11.78,12.22775,5.51,1205145,237898,211205,967247,0.0451962646418237,0.322127054680327,0.399947051980095,0.0737310351930559,2,2,NaN,0.312081697943238,25,0.234552070812886,21.2005266468337,617166.031300446,6899196.53283696
156,617163.83,6899195.35,102.34,NA,NA,617163.862,599088,0,0.29,23.57,27.9,27.9,NaN,23.55,22.96,23.55,8357340,0.121297155413893,0.233297155413892,1,51,680.04,28.9311701760984,23.5,23.5971,21.033910007393,24.2783999615948,10.04,10.09284,10.04,1145411,278416,278402,866995,0.0657388164873929,0.700570454276516,0.756384515810646,0.0534275985710839,2,2,NaN,0.78941716243364,16,0.292428270528298,23.684368336306,617163.827189801,6899195.35737704
157,617164.39,6899192.95,102.17,NA,NA,617164.368,599088,0,0.29,24.56,29.9,29.9,NaN,24.18,23.59,24.18,8357343,0.195243437922794,0.323243437922794,1,51,787.85,30.7811451051244,24.4,24.42131,23.3943958320297,25.8382538151856,15.26,15.29929,13.07,1167340,157596,156924,1009744,0.0744148183191878,0.878222497109036,0.921206573599287,0.0409222767021924,2,2,NaN,1.34889544574918,12,0.304589685506671,24.463033821194,617164.400468824,6899192.94149379
158,617156.55,6899206.83,103.77,NA,NA,617156.463,599088,0,0.21,20.87,20.1,20.1,NaN,20.69,20.09,20.69,8357399,0.0897385090404443,0.197738509040444,1,44,332.45,21.3948143261074,20.9,20.93568,18.5235562080269,19.8395874289474,12.02,13.79993,10.91,1251533,399619,398603,851914,0.0359506647387254,0.421314782077921,0.473278027293323,0.0498365500564121,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,617168.65,6899195.91,102.43,NA,NA,617168.673,599088,0,0.23,22.84,24.9,24.9,22.3,22.3,22.33,22.92,8357342,0.0478852798610162,0.291885279861016,1,48,525.69,23.5395100072311,22.6,22.69109,8.29576793164748,14.9848667499292,12.89,14.84189,5.21,695211,132635,113278,562576,0.0435195822869127,0.18819745083356,0.272625663899187,0.0770167387569882,2,2,NaN,0.915886968147607,27,0.248685963358701,22.6963721204704,617168.658760675,6899195.91267123
160,617153.92,6899196.7,102.6,NA,NA,617153.982,599088,0,0.21,20.5,20.5,20.5,NaN,20.3,19.7,20.3,8357320,0.0620080639124077,0.132008063912408,1,44,336.38,21.7496581834415,20.3,20.39845,18.9791856164033,19.7283576041518,13.61,14.54895,10.64,1596792,476732,473835,1120060,0.0371530740662739,0.460692492393459,0.498696583470186,0.0362217489471484,2,2,NaN,1.43674409047691,30,0.224080189348751,20.3929924327632,617153.920889808,6899196.68566014
161,617169.96,6899191.97,101.98,NA,NA,617169.873,599088,0,0.23,21.26,22.1,22.1,NaN,20.85,20.25,20.85,8357377,0.20897128939547,0.33997128939547,1,45,395.5,22.8420941635893,21.1,21.12452,19.0105606736394,19.8929894649432,12.95,14.79602,12.56,979771,319456,318938,660315,0.0409790339874189,0.466999604908656,0.516097783610941,0.0471541521139766,2,2,NaN,0.941573471119706,3,0.226791662574454,21.3204224114523,617169.966654288,6899191.96333843
162,617159.13,6899202.6,103.17,NA,NA,617159.097,599088,0,0.25,24.21,24,24,NaN,24.08,23.49,24.08,8357367,0.0408044116925938,0.153804411692594,1,47,541.3,25.1789625258065,24.2,24.26765,22.4305913702243,23.600164774684,13.7,19.69767,9.56,1270574,397473,392996,873101,0.0497926848484616,0.689747312584648,0.743026654021029,0.050807165794673,2,2,NaN,0.702205483641845,55,0.253589214891621,21.9486994142534,617159.133408195,6899202.5938605
163,617154.15,6899201.35,102.99,NA,NA,617154.17,599088,0,0.29,23.62,26.2,26.2,23.5,23.5,23.03,23.62,8357365,0.180113852424992,0.472113852424992,1,50,610.2,28.7246377508427,23.6,23.69687,20.3978407560971,26.4034316190416,12.17,15.17715,8.06,2053697,834182,832672,1219515,0.0648035805460915,0.705897638596404,0.767529205969781,0.058610906572544,2,2,NaN,1.21194420236635,48,0.288743102729511,18.5262189103915,617154.158735576,6899201.35840063
164,617156.54,6899202.22,103.07,NA,NA,617156.469,599088,0,0.27,22.49,26.5,26.5,NaN,22.44,21.85,22.44,8357366,0.0718470597739372,0.126847059773937,1,50,588.59,27.1858432908089,22.4,22.45227,26.8470356106381,26.9837965400215,11.39,11.82301,10.49,1673850,544329,543740,1129521,0.0580464279866635,0.931477105236825,0.964267557568029,0.0310443233285076,2,2,NaN,0.936235017450601,58,0.336273591967286,19.0785771663924,617156.543220217,6899202.22879112
202,617142.79,6899215.13,104.89,NA,NA,617142.754,599088,0,0.07,4.44,5.3,5.3,NaN,5.34,NaN,NaN,8357407,0.170836179211849,0.430836179211849,1,38,7.12,8.14123941900344,4.4,4.49987999999999,5.86353457998562,0,1.808,1.79888,1.808,27198,4285,4285,22913,0.00520560169149646,0,0.0153673707119725,0.0130117869272047,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
